Fecha,Compras,Pago de Servicios,Centros de Salud,Apoyo Adultos Mayores,Paseo Mascotas,Otros,Total
2020-06-07,469041,100,14930,62476,28853,16532,591932
2020-06-06,400563,106493,79755,40478,29276,22509,679074
2020-06-05,340192,86520,71399,30019,30519,18362,577011
2020-06-04,309365,74708,68447,27728,26362,17599,524209
2020-06-03,354715,85569,72600,27891,26527,19050,586352
2020-06-02,365622,96309,83771,30362,31888,26281,634233
2020-06-01,480056,48,16136,59537,31427,17700,604904
2020-05-31,585744,395,41557,56573,30581,18831,733681
2020-05-30,426490,112580,85491,40419,31689,41241,737910
2020-05-29,342865,90217,79574,31325,33875,40869,618725
2020-05-28,328133,88804,85010,30383,33813,41287,607430
2020-05-27,368070,101527,89709,30368,40593,37900,668167
2020-05-26,361942,114753,106005,32111,43077,26237,684125
2020-05-25,474484,7011,18247,55931,38149,11826,605648
2020-05-24,593627,14199,45206,51856,39756,10178,754822
2020-05-23,454703,120089,98030,38328,43101,39134,793385
2020-05-22,379686,18900,22392,38554,50518,9407,519457
2020-05-21,357312,98808,91499,27751,41285,39321,655976
2020-05-20,350483,96173,90391,27072,54269,20824,639212
2020-05-19,255732,103756,103394,28422,56541,14138,561983
2020-05-18,478719,1,16869,40006,65201,7039,607835
2020-05-17,769457,70765,93669,60767,81237,46308,1122203
